provider_name,currentasset,currentliabilities,calledupshare,totalequity,employee-owned,spinout ,dissolved,reported
Anglian Community Enterprise Community Interest Company (ACE CIC),12993734,10125341,610,3613364,0,1,0,2019
Annie's Healthcare Services C.I.C.,42527,33971,1,8556,0,0,0,2019
Arch Health Community Interest Company,581240,264642,5,328579,0,0,0,2019
Aspire: for Intelligent Care and Support C.I.C,1245296,781905,245,-6481922,1,0,0,2019
Balance (Support) CIC,958795,951719,2,23835,0,1,1,2019
Barnsley Healthcare Federation CIC,119141,92556,23,29074,0,0,0,2019
Bevan Healthcare C.I.C.,1138763,347942,2,1414527,0,1,0,2019
Bexley Health Neighbourhood Care C.I.C.,639220,232451,56648,408648,0,0,0,2019
Bolton Community Practice C.I.C.,1106850,1181327,20,-74477,0,1,0,2019
Bristol Community Health C.I.C.,14608017,12348158,1673,1237549,0,1,1,2019
Bromley Healthcare Community Interest Company,12932266,8357610,812,4894126,1,0,0,2019
Care Solution Bureau CIC,644902,484491,2,183681,0,0,0,2019
Carers Forward C.I.C.,66806,55900,NA,184417,0,0,0,2019
Carfax Health Enterprise Community Interest Company,886741,175490,5,860397,0,0,0,2019
Catalyst Choices Community Interest Company,3212763,2425415,317,-2364647,1,1,0,2019
City Health Care Partnership CIC,27182933,26470751,1937,9661966,1,1,0,2019
Cornerstone Healthcare Community Interest Company,789560,60453,11,726352,0,0,0,2019
EAM Lodge Community Interest Company,176682,173999,2,102039,0,0,0,2019
East Coast Community Healthcare C.I.C.,8200423,6557594,616,3960596,1,1,0,2019
East Of England Homecare C.I.C,39383,19762,100,7391,0,0,0,2019
First Community Health & Care C.I.C.,6387349,5320298,0,1587300,0,0,0,2019
Flourish Enterprises Community Interest Company,310446,241876,0,68570,0,0,0,2019
Future Directions CIC,2604267,2579990,7,161802,0,0,0,2019
Gateway Primary Care C.I.C.,908279,122758,1,796435,0,1,0,2019
Hillside Care Services Community Interest Company,8451,5430,2,5759,0,0,0,2019
Hope Citadel Healthcare Community Interest Company,590685,514029,5,81660,0,0,0,2019
Ideal Community Care Solutions C.I.C.,148448,148447,1,1,0,0,1,2019
Inclusion Healthcare Social Enterprise CIC,650628,225789,1,653284,0,0,0,2019
Independence Matters C.I.C.,2881012,2108146,100,832696,0,1,0,2019
Invicta Health Community Interest Company,1057161,656440,89937,424600,0,0,0,2019
Lantern Health CIC,438581,282111,5,168468,0,1,0,2019
Locala Community Partnerships C.I.C.,9425000,8026000,1,3798000,1,1,0,2019
Maids Care CIC,1294,22631,0,-23886,0,0,0,2019
Medway Community Healthcare C.I.C,14733000,12804000,2,3977000,1,0,0,2019
Midlands Psychology C.I.C,555030,252217,57,743007,0,0,0,2019
NAViGO Health and Social Care CIC,6848873,6032271,1,4925231,0,1,1,2019
North Somerset Community Partnership Community Interest Company,12035234,5861927,442,3827016,1,1,1,2019
Peggy's World CiC,34902,35256,NA,-21607,0,0,0,2019
Provide Community Interest Company,15038564,13045348,749,6029526,0,1,0,2019
Quay Health Solutions CIC,2770468,3112210,13395,2756,0,0,0,2019
Reach Learning Disability Care C.I.C.,155965,127161,30000,30537,0,0,0,2019
Richmond House Social Care Services CIC,50139,47060,NA,3079,0,0,0,2019
Salford Primary Care Together CIC,2732127,2521153,74,223164,0,0,0,2019
SPDNS Nurse Care Community Interest Company,720783,243831,2,478107,0,0,0,2019
Spectrum Community Health C.I.C.,9753184,8555597,1,2224657,0,0,0,2019
Spectrum Continuing Care CIC,172635,70356,NA,99313,0,0,0,2019
Suffolk GP Federation C.I.C.,2428212,2557479,93405,414073,0,0,0,2019
Sunnyhill Healthcare C.I.C,40067,15885,4,28723,0,0,1,2019
Sussex Elderly Care Community Interest Company,17426,31602,10,-14176,0,0,1,2019
Tower Hamlets GP Care Group CIC,11368325,10070775,36,1501852,0,0,0,2019
Vision Beyond Autism CIC,113925,121310,100,-4269,0,0,0,2019
West Cambs Federation CIC,546182,553867,125,-2934,0,0,0,2019
Willow Bank Partnership Community Interest Company,460618,259827,NA,204793,0,0,0,2019
You First Support Services CIC,191765,46785,NA,150689,0,0,0,2019
Your Healthcare Community Interest Company,8945886,6641683,3,5569724,0,0,0,2019
Apricot Centre CIC,111364,144614,,9678,0,0,0,2019
Salford Health Matters Community Interest Company,-1959,-2111,120,152,0,0,1,2019
